destination_wallet,valid_stamps_count,tx_count,contributor_count,stamp_holders_tx,amount_usd_total,holders_ratio,amount_per_contributor,round
0xD2eDba756e65132da2EB788a1379e78cB7863A40,0.0,17,17,14.0,216.39397780000002,0.8235294117647058,12.72905751764706,gr15
0xD3A72417EF749B9D8882D0CF5209AFd63c745dC0,366.0,171,171,107.0,288.775148055,0.6257309941520468,1.6887435558771928,gr15
0xD41BDBD4101e02057b7F621f681540ef3Ac81e55,4.0,21,21,18.0,766.403108821,0.8571428571428571,36.49538613433334,gr15
0xD5d38d8835f33388Ff67a0E40989aCdaeBe71C43,0.0,11,11,10.0,18.639132675,0.9090909090909091,1.6944666068181817,gr15
0xD6dB4Be0b1c33987DC01cBF113B5f07c0232a07a,61.0,80,80,62.0,1174.74018834,0.775,14.68425235425,gr15
0xD73EbFad38707CB2AB4D127A43A193Bc526F5151,246.0,193,193,162.0,499.610515492,0.8393782383419689,2.588655520683938,gr15
0xD7ceb6F030699BF707Cb8b927A4f39c989c5Ab8B,534.0,168,168,118.0,240.9235752265,0.7023809523809523,1.434068900157738,gr15
0xD920E60b798A2F5a8332799d8a23075c9E77d5F8,10.0,215,215,200.0,1209.0613906967,0.9302325581395349,5.623541352077675,gr15
0xD9A52b6506743cF5fAFf14C875cB443da9660e00,767.0,594,594,467.0,2331.0123743057798,0.7861952861952862,3.9242632564070368,gr15
0xD9d1ED13275864d73F1af9649E21b06b0eb95724,532.0,343,343,291.0,922.1065977485,0.8483965014577259,2.6883574278381923,gr15
0xDA58FaD4C476583066F1eFe747D4C1974e69676b,0.0,12,12,12.0,629.5381500000001,1.0,52.461512500000005,gr15
0xDC03bBa99220CB8caBDA3Eb15D57bdd585b530f8,46.0,392,392,390.0,722.6462675075,0.9948979591836735,1.843485376294643,gr15
0xDE798cD9C53F4806B9Cc7dD27aDf7c641540167c,286.0,786,786,746.0,1597.287861029881,0.9491094147582697,2.032172851183055,gr15
0xDFC65E0292573311DF30eA4De81F941bCd726aB6,0.0,13,13,12.0,82.0181703895,0.9230769230769231,6.3090900299615384,gr15
0xDc0A08e780411e0D3fF9D43b0d8854118b8af18b,21.0,18,18,12.0,45.76116046,0.6666666666666666,2.542286692222222,gr15
0xDfB0b22940Cc45283D639D22ba26aa55ab8Bfee8,18.0,13,13,11.0,85.31271533431186,0.8461538461538461,6.562516564177836,gr15
0xE01fd3F593679EA1d831A8AB3835E18FAF0c4f8c,1965.0,1413,1413,1176.0,6787.2582663429475,0.832271762208068,4.803438263512348,gr15
0xE0De420CcA21B39e7a6fc15836C26800aF3b74C4,2.0,24,24,22.0,47.33158148,0.9166666666666666,1.9721492283333333,gr15
0xE3Bc594aEb17AAf76a19c4Cd41f88240903ED5aF,60.0,270,270,246.0,1616.9070934921797,0.9111111111111111,5.988544790711777,gr15
0xE559e959b891b14eB5A9DdE45C61b1aEb0b6DF4B,46.0,199,199,176.0,1580.014669895173,0.8844221105527639,7.939772210528508,gr15
0xE5Cff796A1DFFC3018E3f3180F8BddBd7a83Cf60,14.0,65,65,59.0,417.81337836077967,0.9076923076923077,6.42789812862738,gr15
0xE6439D8bc494f30Eb5afCF7C7Bc9e97bB989225f,18.0,16,16,13.0,176.91845284311864,0.8125,11.057403302694915,gr15
0xE6D7b9Fb31B93E542f57c7B6bfa0a5a48EfC9D0f,826.0,2493,2493,2301.0,5708.59157260735,0.9229843561973526,2.28984820401418,gr15
0xE71FbB197BC8fD11090FA657C100d52Dbb407662,458.0,359,359,280.0,1260.44910921,0.7799442896935933,3.511000304206128,gr15
0xE79Adc70d5f48f04aAc49Eef531c771B6a7c652C,0.0,16,16,16.0,25.4647332,1.0,1.591545825,gr15
0xE7BA45D6F915Ca58CE3Aa4A07f7330D75A5957f5,92.0,51,51,44.0,404.35026826,0.8627450980392157,7.92843663254902,gr15
0xE7EA4af8b8960ea8544dc206723a6EC10EAdBB9d,2.0,42,42,42.0,55.5330333,1.0,1.3222150785714286,gr15
0xE8efD33Bf739900E99B015461FfeEb26E967247C,626.0,1388,1388,1030.0,5669.911187010638,0.7420749279538905,4.084950422918327,gr15
0xE9e4E4E3fCE78E25b9729D9289D92813695C184E,0.0,37,37,34.0,201.8336065,0.918918918918919,5.454962337837838,gr15
0xEB0AD24F4Ad1D2cea8B2fc813F2fCabe887FB3D0,574.0,488,488,382.0,2218.145324951406,0.7827868852459017,4.545379764244685,gr15
0xEBCDa7c73EB5Dd7a4314cFf395bE07EB1E24c046,32.0,29,29,25.0,77.894401375,0.8620689655172413,2.6860138405172416,gr15
0xEC68469d2599991f1D6d1ef7439A3886C794c092,591.0,1879,1879,1798.0,3353.250511903,0.9568919638105375,1.7845931409808409,gr15
0xEFEdaf9c07E6eB56BB8F82f30018e4461B1c5F4c,70.0,212,212,190.0,2182.1868131749998,0.8962264150943396,10.293334024410376,gr15
0xEb439EED5642641968f9D8b52F2788e0F19B443B,702.0,1674,1674,1598.0,5874.578598887985,0.954599761051374,3.5093062119999914,gr15
0xEbDb626C95a25f4e304336b1adcAd0521a1Bdca1,0.0,14,14,14.0,22.459924779999998,1.0,1.6042803414285713,gr15
0xEd03c484f4e22095CA89BF41c2eb2c4B23a443bD,325.0,262,262,243.0,1587.895571206,0.9274809160305344,6.060670119106871,gr15
0xEec7689e935A0d8c440f9B1d403f0b6305935788,44.0,89,89,84.0,1854.8339731810065,0.9438202247191011,20.840831159337153,gr15
0xEf4D00efF106727524453A48680EA968498AFF4c,245.0,102,102,86.0,248.37650994999998,0.8431372549019608,2.4350638230392154,gr15
0xEf5d92B78Ca8e3c18d0Eb272acd15f93525C8fED,0.0,27,27,20.0,59.534633150000005,0.7407407407407407,2.2049864129629633,gr15
0xEff50e319Da47dd1D35A01a7C81379CFBBcab096,0.0,11,11,9.0,21.10413145,0.8181818181818182,1.9185574045454545,gr15
0xF026Fa6504a05a8ebB8E984Ee01abb0a093E3463,0.0,18,18,18.0,257.3035305,1.0,14.294640583333335,gr15
0xF0D7a8198D75e10517f035CF11b928e9E2aB20f4,0.0,22,22,21.0,115.08604543,0.9545454545454546,5.231183883181818,gr15
0xF14F66748fF5d530C0235BF8aD017F9Ae79A6B6a,810.0,875,875,807.0,3642.763197504054,0.9222857142857143,4.163157940004633,gr15
0xF292A15764eAac83EEB2Df0824624d9f81Fa1248,14.0,37,37,35.0,246.68444045,0.9459459459459459,6.66714703918919,gr15
0xF3CF346DB5DAb30d73d272499CBAe6E6C0eE2C60,393.0,182,182,135.0,567.665721131,0.7417582417582418,3.1190424237967034,gr15
0xF3F36509C4b509e603C365fb5ebF8D0172D68976,0.0,33,33,31.0,168.71333124449998,0.9393939393939394,5.112525189227272,gr15
0xF41a98D4F2E52aa1ccB48F0b6539e955707b8F7a,38.0,14,14,11.0,52.7075008,0.7857142857142857,3.7648214857142857,gr15
0xF427EbbEb0AeE1b06C99333001009188B5086934,48.0,289,289,261.0,1387.622598073137,0.903114186851211,4.801462277069678,gr15
0xF536a50B39E8080C7E2e5E43993EdB40583Ae7a3,102.0,1154,1154,1141.0,1758.577463435,0.988734835355286,1.523897282006066,gr15
0xF620e02e4D5fa94137c879bF385CDbb20A182190,195.0,1140,1140,1082.0,2216.834157419693,0.9491228070175438,1.9445913661576253,gr15
0xF64b25892E93FA7526606fF68bC2509985850FE6,44.0,82,82,76.0,634.40907707,0.926829268292683,7.736696061829268,gr15
0xF64bBc221f89cc882fBa507908bbE4Ae3Ad2F470,712.0,455,455,361.0,1749.0624908298194,0.7934065934065934,3.8440933864391633,gr15
0xF6B171B1D778194b4bdE6af91Ce0CDEB01825A9B,12582.0,12684,12684,11140.0,42350.74192804233,0.8782718385367392,3.3389105903533842,gr15
0xF77494B20F2DF03a7663465a001486F834739A78,531.0,210,210,148.0,301.216103305,0.7047619047619048,1.4343623966904762,gr15
0xF7c454Feb83b0886f21C2A1FEd78ecD246529789,34.0,82,82,66.0,477.24066070000003,0.8048780487804879,5.820008057317073,gr15
0xF8507cE3031fBe26664D00278f4a45bE19FF11Cb,70.0,95,95,77.0,319.357426871,0.8105263157894737,3.3616571249578944,gr15
0xF8dBc69F9657EF4928539BB8bdae7D9a9191f286,26.0,57,57,45.0,251.67386940577967,0.7894736842105263,4.4153310422066605,gr15
0xF938FD1BCd82987527E5FC4B7F1D87DBF9e498Fa,296.0,472,472,426.0,1613.44794474041,0.902542372881356,3.4183219168229027,gr15
0xFBE7a5a6B823B514aE952D51820940D286EB3Ef1,0.0,189,189,180.0,537.3451639556,0.9523809523809523,2.843096105585185,gr15
0xFC364D9527E127f93A9f24645000b1f5D84465B4,44.0,33,33,29.0,71.48661338,0.8787878787878788,2.1662610115151515,gr15
0xFCC71C59D541DfeF385AEf9bAdE861B1B96dF007,0.0,14,14,13.0,104.138030075,0.9285714285714286,7.438430719642858,gr15
0xFaF6A887f60b9290df99EE58a3A2F59932b2BB6A,0.0,54,54,47.0,447.36580981000003,0.8703703703703703,8.28455203351852,gr15
0xFc27B375fAf1FBd3F3462044Cf810082F042a45B,6.0,74,74,67.0,5325.53687285,0.9054054054054054,71.96671449797297,gr15
0xFc7c18A7F0d53A924D6aF07814c47eEf0Fb4F7d7,609.0,564,564,467.0,5267.2317187786375,0.8280141843971631,9.339063331167797,gr15
0xFcC41c4614bD464bA28ad96f93aAdaA7bA6c8680,28.0,31,31,29.0,85.44502132,0.9354838709677419,2.7562910103225806,gr15
0xFd9F8A0f4bdEaC72F08AF1c708023cC31dD2E3BE,562.0,392,392,311.0,5913.469993265,0.7933673469387755,15.085382635880102,gr15
0xa02ece161c196ce699ca873ef69e644f7eeae6fc,4670.0,1628,1628,476.0,1547.9439805243499,0.29238329238329236,0.9508255408626227,fantom
0xa053473DDa59994682F8e96990ffc36aa982782b,258.0,200,200,174.0,537.71663486,0.87,2.6885831743,gr15
0xa18a6AAa73f03F43E8E29Fde02010735b5852b4c,380.0,316,316,284.0,1725.915052693,0.8987341772151899,5.461756495863924,gr15
0xa1BbD8D39eD536DEa030A32F3F6C5916C845A800,0.0,11,11,11.0,59.75637256,1.0,5.432397505454546,gr15
0xa1e849b1d6c2fd31c63eef7822e9e0632411ada7,11136.0,3880,3880,1179.0,4953.229932602829,0.3038659793814433,1.276605652732688,fantom
0xa2D5266647f5C5812cBDfd9419643704c81A3B4C,5.0,56,56,52.0,195.75037144,0.9285714285714286,3.4955423471428575,gr15
0xa430a62C1c0d469f9Dc6E6944C1cFD9456021e42,28.0,213,213,199.0,2799.566661621086,0.9342723004694836,13.143505453620122,gr15
0xa590Ec5D98877B5E8eb423055EEa476b6F9ceF15,285.0,469,469,414.0,8212.7092187195,0.8827292110874201,17.51110707616098,gr15
0xa644E5831a7Bef338839C31523F7fe66fdC4F5ed,0.0,42,42,32.0,199.590678115,0.7619047619047619,4.752159002738095,gr15
0xa7CA400d49BBa87EB606ee05af93689BD21FaB99,0.0,240,240,220.0,2238.624876455,0.9166666666666666,9.327603651895833,gr15
0xa83daAc20eb2FB0a653E7D0FF922568449B6FC11,472.0,212,212,127.0,708.52106197,0.5990566037735849,3.342080480990566,gr15
0xa8F96f0fdC54301c55D8dF00fCD5139B29Bf3458,46.0,127,127,110.0,660.6605556917,0.8661417322834646,5.202051619619685,gr15
0xa93CFDdB2D48Df5e7492a82ecc57a554d17F0c0C,26.0,12,12,9.0,71.113313025,0.75,5.926109418749999,gr15
0xaE72f891Fc9914b13a90cbED799ee73359077bee,434.0,141,141,105.0,212.3343491,0.7446808510638298,1.5059173695035462,gr15
0xaFbc3F98EEDB5f9A25a4AB2232d1346612efE77C,48.0,71,71,60.0,590.071453191,0.8450704225352113,8.310865537901408,gr15
0xaFc68f263724FD4cF3F91f33AC7d88ceAFB17FfA,36.0,33,33,33.0,110.2050421,1.0,3.3395467303030304,gr15
0xaa116167FCBaeF693AD975E14dabae3c6cF6ccC8,0.0,21,21,13.0,2056.96356513,0.6190476190476191,97.95064595857143,gr15
0xae643b2abff458b5126538f0c093bbf5e71a4992,373.0,327,327,301.0,1534.4953660196002,0.9204892966360856,4.692646379264833,gr15
0xaf30B0285Bb41bdBB732E4a533874901E4943522,0.0,13,13,10.0,58.18495244,0.7692307692307693,4.475765572307693,gr15
0xb0aDB71e08B1c08F028704701c8daF896e768b23,4.0,31,31,25.0,1090.0075314285632,0.8064516129032258,35.161533271889134,gr15
0xb11eacc17bd735854d9d89bee9efe1d6b7e0b9bf,3368.0,1448,1448,362.0,336.00114840615,0.25,0.2320449919931975,fantom
0xb2108A2C8c695E9a6502D7D437F71d0532972bA4,0.0,12,12,11.0,29.43535,0.9166666666666666,2.452945833333333,gr15
0xb2EeeA20C5338C28AE7827dC8FCf39a5e3F56f7A,259.0,168,168,153.0,560.81042649,0.9107142857142857,3.338157300535715,gr15
0xb2f4A5dC2fff8175C1EC3d1fdac4557a1DB07EA2,0.0,26,26,19.0,449.220345,0.7307692307692307,17.277705576923076,gr15
0xb459ff004beaef08f449470660bd9bb431eff09b,5914.0,1911,1911,590.0,958.6922595587799,0.3087388801674516,0.5016704654938671,fantom
0xb614b1464c561eb2fd0d7d3475feb52b5a34dec0,9199.0,2998,2998,925.0,1486.4509279813299,0.3085390260173449,0.4958141854507438,fantom
0xb631E8650fB4bEfDAe74Ab9f86a9Cb65bC134706,0.0,12,12,9.0,37.031425670000004,0.75,3.085952139166667,gr15
0xb6d60c8D85609846D4e1a40B409Ac08ec413D27F,38.0,16,16,12.0,235.35745299560003,0.75,14.709840812225002,gr15
0xb7d6937f3aa9e09817c045b7d5b5fb5064370671,8384.0,2576,2576,831.0,1137.82160684528,0.32259316770186336,0.4417009343343478,fantom
0xb9376ae861cB2D5D217F8670ec99B22d3794a333,46.0,17,17,15.0,27.634548430000002,0.8823529411764706,1.6255616723529414,gr15
0xb9bd7a54E5aA282eF9509DCA116777273fFD4dF7,87.0,1706,1706,1653.0,2927.5387737925003,0.9689331770222743,1.716025072563013,gr15
0xbFCd7f8cC80aBFC5e254456F9fcD57E07A0489e6,12.0,17,17,13.0,94.1012316,0.7647058823529411,5.535366564705883,gr15
0xba0FEE8490118FC4f46Bd0974D7BF93d0e2f1064,20.0,13,13,12.0,232.17641815311865,0.9230769230769231,17.85972447331682,gr15
0xbbD107D7717F9D8556aa0abd444Bc8AE6e288956,0.0,33,33,28.0,488.37758177,0.8484848484848485,14.79932065969697,gr15
0xbcbe0c2f3ab715340decf7b444577935599b0f8f,4381.0,1776,1776,477.0,369.38497725538997,0.2685810810810811,0.20798703674289976,fantom
0xbcd496ead2415bD438269aE0c4f50cE20242a29A,58.0,247,247,234.0,2651.55343981,0.9473684210526315,10.735034169271255,gr15
0xbcedb3e27f2650f4698e1cc6a02bbd2cef123b4b,44254.0,12082,12082,4385.0,11147.640012224014,0.36293659990067867,0.9226651226803521,fantom
0xbe7A9D0ee2F1c7F6e44Ea922e52603e921566778,70.0,184,184,174.0,1647.093076755,0.9456521739130435,8.951592808451087,gr15
0xc0abaaa88038ba8c0fbdb502cab1e4b32915128e,3331.0,1419,1419,360.0,228.62940485747998,0.2536997885835095,0.16112008798976743,fantom
0xc101A23373218dD78AD14149CE59F1701B2CD67F,56.0,1136,1136,1130.0,1942.7481211796,0.9947183098591549,1.7101655996299296,gr15
0xc1501c73cf23067e2a16faceb5be4796cd8f2111,10119.0,3363,3363,1108.0,3551.926598819774,0.3294677371394588,1.056177995486106,fantom
0xc24459138Dab514C87E998E08afD64809d244269,52.0,62,62,54.0,552.7167885512101,0.8709677419354839,8.914786912116293,gr15
0xc291aA03D4A0782a60D38701d0E9FADe5A938d01,10.0,78,78,59.0,446.47153782188053,0.7564102564102564,5.723994074639494,gr15
0xc2e704499e5607be3a6364f96129636b96f5ec48,12236.0,3672,3672,1216.0,1650.120541222746,0.3311546840958606,0.4493792323591356,fantom
0xc301C38133B16590Cee4fBe66AaaCDD3B1f3BB29,0.0,22,22,21.0,92.62938799999999,0.9545454545454546,4.2104267272727265,gr15
0xc323b7F24C2fD032780fC285917a24Ca9e70E366,6783.0,5601,5601,4510.0,14308.50265477688,0.8052133547580789,2.554633575214583,gr15
0xc360c72b24e97Bc5f65745CD8430B34FfFe174f1,68.0,22,22,21.0,51.33098203,0.9545454545454546,2.333226455909091,gr15
0xc3C1B09070B3E5C70EF6E657c587e1Ea14d8723f,0.0,19,19,15.0,101.63999177310001,0.7894736842105263,5.34947325121579,gr15
0xc3cdf939f27b7aacd20b61fec4928c8cddab8a13,4329.0,1714,1714,453.0,545.49818114548,0.26429404900816805,0.3182603157208168,fantom
0xc3d696C268503Df52781E32085110C562f40333d,0.0,26,26,21.0,52.339104665,0.8076923076923077,2.0130424871153845,gr15
0xc4008D79969697CBe75FB0E0bbfeE43847216822,12.0,38,38,31.0,244.04471456000002,0.8157894736842105,6.422229330526316,gr15
0xc424c343554afd6cd270887d4232765850f5e93f,6497.0,2348,2348,685.0,1870.06678225719,0.29173764906303234,0.796450929411069,fantom
0xc4438A52513E198928A6d57886fB9296b68A7B06,0.0,25,25,21.0,250.30129758,0.84,10.0120519032,gr15
0xc4450c8d1009160883e44f24d66d92436ae4B4C5,26.0,39,39,34.0,832.12703064,0.8717948717948718,21.33659052923077,gr15
0xc591Ed222b5F2aeA78Fc694E0f5FB7052e5D6806,0.0,22,22,20.0,82.62588965,0.9090909090909091,3.755722256818182,gr15
0xc5dd9eE7C30C2F9FB1d268FcEb6F43CcD9C21a8c,36.0,15,15,15.0,33.5019346,1.0,2.2334623066666666,gr15
0xc600ccC02D08E432B812b01406f9E1F9aD142778,6.0,23,23,23.0,105.58965421225001,1.0,4.590854530967392,gr15
0xc7816ab57762479dcf33185bad7a1cfcb68a7997,4237.0,1540,1540,465.0,687.60220856715,0.30194805194805197,0.4464949406280195,fantom
0xc87C23c8d5d6E4acDfAC3853f896c837BCA20E0e,0.0,16,16,15.0,56.3533285,0.9375,3.52208303125,gr15
0xc8F9f8C913d6fF031c65e3bF7c7a51Ad1f3a86E5,283.0,370,370,323.0,2807.6731730257798,0.8729729729729729,7.588305873042648,gr15
0xc8a9966f315Da59D02295e3753124Aac76d8c004,105.0,356,356,344.0,4522.003847922105,0.9662921348314607,12.702257999781192,gr15
0xcCe0AAc6dBe4971ECf5b3dbd13EF93Cb50b379bf,1244.0,1248,1248,815.0,6856.925738875238,0.6530448717948718,5.4943315215346455,gr15
0xcE64bA0c1A72Eb7734A03AE006Fb82f06DcFdddE,25.0,72,72,63.0,328.526654679289,0.875,4.562870203879013,gr15
0xcE75b62f12ae1F891bA6222c52a630aa36127142,56.0,146,146,120.0,916.4653732918935,0.821917808219178,6.277160091040366,gr15
0xcFcfd44D7260D57a658Bb08B1Bb9A6454F97e8CB,79.0,153,153,119.0,872.324601585,0.7777777777777778,5.701467984215686,gr15
0xcbF3c13e05Aa9C18Ab8ecbb3302EDad21C23c688,0.0,23,23,19.0,134.57808923,0.8260869565217391,5.851221270869565,gr15
0xcd1e8b4e3908f28217115acce1486b097b0cbe73,3381.0,1496,1496,359.0,206.24171937334998,0.23997326203208555,0.13786211188058153,fantom
0xced950CDd8D7Cc656a44D7C834a21A1A4239C491,3681.0,4023,4023,3377.0,12972.643693400647,0.839423315933383,3.2246193620185553,gr15
0xcef0b1bbec22edc3d07eac2f5f1053359a96a5e2,154.0,291,291,279.0,1705.07020870795,0.9587628865979382,5.859347796247251,gr15
0xd05aa43ea6bed1d138111fe58802fe88dee93bc6,7959.0,2701,2701,850.0,774.41163529031,0.31469825990373934,0.28671293420596444,fantom
0xd061204b73274f09f341cb22d4c87e9cde69e4b4,3614.0,1505,1505,397.0,440.82152097548,0.2637873754152824,0.2929046650999867,fantom
0xd08Fe0c97c80491C6ee696Ee8151bc6E57d1Bf1d,51.0,28,28,26.0,269.1853268,0.9285714285714286,9.613761671428572,gr15
0xd156382c8b7cf309865c7acac5caea323f8c30a4,4398.0,1710,1710,501.0,452.058351843712,0.2929824561403509,0.26436160926532865,fantom
0xd1933DF1c223ad7CB5716B066cA26BC24569e622,234.0,674,674,624.0,6961.594120296048,0.9258160237388724,10.328774659192948,gr15
0xd2135CfB216b74109775236E36d4b433F1DF507B,443.0,667,667,555.0,8762.0752065594,0.8320839580209896,13.136544537570316,gr15
0xd27e1a1a60ebc1b70f4cae5265092c0f6edc7f9d,36746.0,11450,11450,3699.0,13500.72619308,0.323056768558952,1.179102724286463,unicef
0xd29933cBCBa41c213Fd6b9Ce8ea55B784999CC6d,29.0,30,30,24.0,189.51756395,0.8,6.317252131666667,gr15
0xd2993E8217063c72BBE8c736404c7fC02adC9761,116.0,167,167,140.0,2886.8717245443117,0.8383233532934131,17.28665703319947,gr15
0xd2c6f90133dfb6dc74ea788044a748563b5f6d11,3986.0,1711,1711,442.0,279.90905720498,0.25832846288720046,0.16359383822617182,fantom
0xd340967b0e4649dd08675e21129220b71579c36f,3282.0,1370,1370,357.0,186.30295382814998,0.2605839416058394,0.1359875575387956,fantom
0xd35E119782059A27FEAd4EddA8B555f393650BC8,16.0,15,15,14.0,284.992205,0.9333333333333333,18.999480333333334,gr15
0xd35c826bf2bed9a6a448a184026199b500d60514,0.0,19,19,18.0,35.16727728,0.9473684210526315,1.8509093305263158,gr15
0xd41dfd22e5d1f1a223df011ac3200585e5958148,10632.0,3311,3311,1084.0,1441.269759647158,0.3273935366958623,0.43529742061224946,fantom
0xd525fF26F45f3B7D20cfEf170E2cb9E601A0b4dA,203.0,121,121,101.0,696.2901031180558,0.8347107438016529,5.754463662132692,gr15
0xd5D171a9AA125AF13216C3213B5A9Fc793FcCF2c,9.0,18,18,15.0,120.716467695,0.8333333333333334,6.7064704275,gr15
0xd6354d9ad4b1c6f119df32e580ED0E720781CD82,459.0,467,467,388.0,3087.1194554955,0.8308351177730193,6.610534165943255,gr15
0xd68e5b216FC2AF2854152EAC501F9E00807d8C1d,26.0,263,263,226.0,2454.524972336086,0.8593155893536122,9.3327945716201,gr15
0xd6b97e042d03EdBDc100Eb55fbE43Eb75f2e3036,126.0,187,187,166.0,2430.924412387825,0.8877005347593583,12.999595788170188,gr15
0xd6eeF6A4ceB9270776d6b388cFaBA62f5Bc3357f,22.0,66,66,57.0,126.311374415,0.8636363636363636,1.913808703257576,gr15
0xd704C5F9826191F3Bd06caE867d0f20CAfA8AeBA,48.0,354,354,315.0,1633.3780537490109,0.8898305084745762,4.61406229872602,gr15
0xd89944E4cf037D2f1b35989F5f27bD7Da7C16827,70.0,67,67,61.0,364.328221,0.9104477611940298,5.437734641791044,gr15
0xd91bb1474fbba9069fe72beec398e8689a51de28,4136.0,1630,1630,450.0,227.60878072064997,0.27607361963190186,0.13963728878567483,fantom
0xd939f5423066dDC5D33Aaa37cF26bfA7EE977c7C,6.0,30,30,30.0,133.0180143052,1.0,4.433933810173333,gr15
0xd9F9B437f1AcD902F0373459af3fd76db5d07d29,0.0,22,22,20.0,83.98718885000001,0.9090909090909091,3.8175994931818185,gr15
0xd9db270c1b5e3bd161e8c8503c55ceabee709552,3559.0,1433,1433,378.0,204.78699917377998,0.26378227494766227,0.14290788497821352,fantom
0xd9def77285604ca341228ac38A51633031d5f666,0.0,23,23,17.0,200.7735926,0.7391304347826086,8.729286634782609,gr15
0xdA1d0C7f174effBA98Ea1E31424418DC9aeaEa22,33.0,217,217,201.0,446.08346795295,0.9262672811059908,2.055684184114977,gr15
0xdA2B253AeFd1AAC4C6A93c30212950A1635aC5c6,67.0,1056,1056,1052.0,1560.4366334568515,0.9962121212121212,1.4776862059250488,gr15
0xdA86780f3902EbE7A92204D939CF1e03009ecf18,425.0,486,486,433.0,1323.391642923,0.8909465020576132,2.7230280718580246,gr15
0xdD866169DBCf639ed57f0020c5C9F4F4E1AAB263,549.0,301,301,229.0,751.9932665,0.760797342192691,2.4983165,gr15
0xdDe104D6c45906399c61aaDCA2d460b68Ce27897,24.0,35,35,26.0,191.6223771617,0.7428571428571429,5.474925061762857,gr15
0xdE6843c5cdE24472dA420c70E074C890d17B4E28,131.0,124,124,110.0,851.03117502,0.8870967741935484,6.863154637258065,gr15
0xdE81d67Af572EC0F22841da702C1EdC25608dBBB,2108.0,2573,2573,2095.0,11135.797447327139,0.8142246404974738,4.327943042101492,gr15
0xdFe5dcC946aCD395935c28e0e00122cbFA8eBea6,70.0,61,61,59.0,858.015662,0.9672131147540983,14.065830524590165,gr15
0xda0d1b7995e652288ac13540915b899a51d2be50,12238.0,2872,2872,1153.0,1353.399586974504,0.4014623955431755,0.4712394105064429,fantom
0xdaEC7153E3a1314Bb95728D5e615405ba399943B,1762.0,2543,2543,2252.0,8307.757943156616,0.885568226504129,3.2669122859444024,gr15
0xdabFa4C89a4be29790c16e334124A8f5Cd5E874d,0.0,11,11,8.0,29.425542803349998,0.7272727272727273,2.6750493457590907,gr15
0xdbB16c68aA373229Db9f37D85087264361691AB9,196.0,286,286,265.0,1303.7536254436677,0.9265734265734266,4.558579109942894,gr15
0xdcF4396511d02805D74D09F2cdd7de8C75b4df1D,0.0,14,14,13.0,116.9379605,0.9285714285714286,8.352711464285715,gr15
0xdd8DA1F6e9C2bD5bF9cDc517923fD4b9B6765537,935.0,2224,2224,2093.0,3321.2988323436,0.9410971223021583,1.4933897627444246,gr15
0xddB1CB4EdBCD83066Abf26E7102dc0e88009DEAB,192.0,63,63,54.0,109.96098117700001,0.8571428571428571,1.7454123996349207,gr15
0xe01B4C4d1Cb0d15e3f6cE0182e4d98F882058876,0.0,41,41,31.0,217.9615893,0.7560975609756098,5.316136324390245,gr15
0xe126b3E5d052f1F575828f61fEBA4f4f2603652a,4941.0,3629,3629,2907.0,10377.839579973697,0.8010471204188482,2.859696770452934,gr15
0xe126b3e5d052f1f575828f61feba4f4f2603652a,32536.0,11236,11236,3459.0,10202.367602584627,0.3078497686009256,0.9080070846016934,fantom
0xe25D4ddf0BF2777269900115087597f28017c897,0.0,21,21,19.0,166.364905285,0.9047619047619048,7.922138346904761,gr15
0xe269d07ace139330f0832456ac641f2062aa19b5,3895.0,1642,1642,423.0,955.52641580028,0.25761266747868455,0.5819283896469427,fantom
0xe295b7DebcdCA58B2690Eb447855a5EaEF8191E9,8.0,1199,1199,1192.0,1714.9646005525,0.994161801501251,1.4303291080504588,gr15
0xe38533e11B680eAf4C9519Ea99B633BD3ef5c2F8,0.0,13,13,2.0,18.021684575,0.15384615384615385,1.3862834288461536,gr15
0xe40ba4067770390de26e112bbc30d40fe6cacce4,4499.0,1685,1685,480.0,416.24977946969,0.28486646884273,0.24703251007103263,fantom
0xe49024d6De5715bad12A4916B1f8bDEA481CBc34,4.0,107,107,105.0,859.15842907,0.9813084112149533,8.029518028691589,gr15
0xe5ea9543819eef75994e50bafb6375b9011e50fc,3459.0,1563,1563,376.0,318.26787697615,0.24056301983365322,0.20362628085486242,fantom
0xe679Ad6068770700A77EA873ce0A97EdAe9222a2,63.0,77,77,67.0,447.73293722,0.8701298701298701,5.81471347038961,gr15
0xe7048ab8dfa7f7a80d79fd6c5acf8b0c1d174fdf,5641.0,1989,1989,603.0,385.89675320971196,0.3031674208144796,0.1940154616438974,fantom
0xe87A5B03Eaf8723E2498Ea07F2Fa2E5dF8C4eeee,141.0,157,157,141.0,847.0638509050001,0.8980891719745223,5.395311152261147,gr15
0xe915EE741Ac2773a655059818cf3b71dEd04F337,0.0,14,14,12.0,32.51762218,0.8571428571428571,2.322687298571428,gr15
0xeBf5E8bD8ab301b90355d421282B4ad89DB32651,53.0,18,18,14.0,20.55117767,0.7777777777777778,1.1417320927777779,gr15
0xeD5DaF662A2Ce43756823E218bB349DC7535a29e,4.0,57,57,57.0,1036.1549369462798,1.0,18.178156788531226,gr15
0xeEd99E93e073C092131C245C3fDa23781563d67D,978.0,1131,1131,968.0,2955.9298388875286,0.8558797524314765,2.6135542342064797,gr15
