index,address,valid_stamps_count,stamp_providers,issuance_date
224,0x73f498aeaf2feeaeeef4b917ba225394313ef6ec,0,,
225,0x09ad31043b0b939576d5206b064ca1807c4160fd,3,"[""SnapshotVotesProvider"",""ZkSync"",""Brightid""]",
226,0x1028a8bfba4ad62caf408fc6c541f42a9015b0c0,0,,
227,0x019ff7bac7aa857aafa92fb7908b65722d27f74e,0,,
228,0x9d6ded73d2a1f2488884463facbe6391d56dfd15,0,,
229,0xb901eec254e8c36c2d8ffae094efb649e3a9fb33,0,,
230,0x48286a735340669fb21adcdc096b6a246776c3bc,0,,
231,0x41d99f70fe069e8e16c00d827ff58d53ec43e12e,0,,
232,0xcdc2e8971a1d5445004350936ff477165416b746,0,,
233,0x846514fbac6d3b71cabebf19547886fae4b47bf3,3,"[""ZkSync"",""Lens"",""Ens""]",
234,0x5df59680726c52e7366df97f016d2da5091948d3,0,,
235,0x0df840f484dcbe1ace5e50026c373a8607037af7,9,"[""Twitter"",""Discord"",""ZkSync"",""NFT"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Github"",""gtcPossessionsGte#10"",""SnapshotVotesProvider""]",
236,0x81dd03c5a6d00a923e7718abd639e844df0bbfe4,0,,
237,0x497086aa6e02891c12587fafd9a25d70065ba6a7,0,,
238,0x94cdefd4e6e4476a615082f645e74409004b31b3,0,,
239,0x1a7e24e98463b0441d0d70af3e2eab9cbab891e6,17,"[""Twitter"",""TwitterTweetGT10"",""Github"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""Google"",""Discord"",""POAP"",""Facebook"",""FacebookProfilePicture"",""Ens"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Linkedin"",""NFT""]",
240,0x95cb32be2265a0522c283d004632eb613537f49c,,,
241,0xd90f0dacbf0a444ea7c7e7d0765b5e6a490f0f80,0,,
242,0x788df232f95cf02a687ad6343556753b409c9923,0,,
243,0xcfee57ac521e68759cea2020f7682ffc483bf4f3,1,"[""POAP""]",2022-06-11T15:03:29.068Z
244,0xffe6b7fcdbb9bf2b945996212878244460f7ae72,0,,
245,0xdcc4a3a3960b865b726df0a23730c4f096e2757a,0,,
246,0x09646fa4b47d1f62a59be75159a073f76778122c,0,,
247,0x35e5f01adc4b1e4fbae06a937968f39027b855e4,11,"[""Lens"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""ZkSync"",""SnapshotVotesProvider"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#numGrantsContributeToGte#25"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#100"",""GitcoinContributorStatistics#numRoundsContributedToGte#1""]",2022-11-06T10:42:05.402Z
248,0x7c234f21e38905009f7af5a54ec95eaba426a755,0,,
249,0xe200aaea6359b28a277a897ea7a90434494da73a,0,,
250,0xe98d3a0e12471bd9014b017a7100f2b966626d1f,0,,
251,0xd547d7fa44e32e2ca07619b09074f0187a94f0c2,0,,
252,0xe6f7b37dd383e761b3a827679efb63ede7e38942,16,"[""Google"",""Github"",""Brightid"",""POAP"",""SnapshotVotesProvider"",""ZkSync"",""GnosisSafe"",""NFT"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Discord"",""Ens"",""Twitter"",""TwitterTweetGT10"",""gtcPossessionsGte#10"",""Lens""]",
253,0xec6ba66a6d19fc4b6e123fbdba59e310d6d767e0,31,"[""SelfStakingBronze"",""SelfStakingSilver"",""ZkSync"",""Lens"",""NFT"",""SnapshotVotesProvider"",""GnosisSafe"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Linkedin"",""Discord"",""Brightid"",""POAP"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#numGrantsContributeToGte#25"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#100"",""GitcoinContributorStatistics#numGr14ContributionsGte#1"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""Github"",""FiveOrMoreGithubRepos"",""ForkedGithubRepoProvider"",""StarredGithubRepoProvider"",""Ens"",""Google"",""Facebook"",""FacebookProfilePicture"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100""]",
254,0x1b48571aae5cc8a7bf54a92f8f8d7d016b602dab,3,"[""Twitter"",""TwitterFollowerGT100"",""TwitterFollowerGT500""]",
255,0xb2cc09542a21a3d7223a39e2b7d9257cac8baef9,0,,
256,0x737500710b14e6c7fdea6b55e7a69e78225f3872,0,,
257,0xa1f85e78be3fb5eec8176941f76c0b60c8cfa626,0,,
258,0x2d77c3ae94d9d59c96a78a776ebc55c7f1c1302e,0,,
259,0x3b755e30094f462b4d2d285c4f08cf0e06cf316c,0,,
260,0xe1d6c07d06b8cf700714871d71a0d67f641d5654,7,"[""Twitter"",""Google"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""ZkSync""]",
261,0x375b3432de69d5f4a9a8de7897e0cdf07bd99a86,0,,
262,0xdd6a7accab2b2d55aee7a7b604e0e54c878434cc,0,,
263,0x28651e66a8e6cb9b10732f4bd73e503caec0f552,0,,
264,0x1da23d6f2b375b82ec71cdcd729d4a7a99567bfe,0,,
265,0xa50b2ac8d26e4ad1e976a5e73eba8a2600b3b32c,9,"[""Twitter"",""TwitterTweetGT10"",""Google"",""Github"",""Facebook"",""FacebookProfilePicture"",""Discord"",""NFT"",""POAP""]",
266,0xab366afd3e46e2092c065c8b3121c769c995282b,0,,
267,0xfdcfe70e7eeaca6a0db8bb62ea577c10f7ca35fb,9,"[""Twitter"",""Discord"",""Github"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""ZkSync"",""NFT"",""Ens""]",
268,0x357cc01ebd7503cee2fb113e08f1da103ba053df,0,,
269,0xc14aadd7a0e5b95686128b66dcdf9493e9aca3a7,0,,
270,0x28b8fbcebdc3114dd7ce20eb0642015ea3a21718,0,,
271,0x9b5d6f25559ed161cba9577d321b669a71b20259,0,,
272,0x3f9679674f9391afcb2cc1b9478b40a9cb2fee70,17,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Github"",""ZkSync"",""Discord"",""Brightid"",""NFT"",""Linkedin"",""SnapshotVotesProvider"",""Ens"",""Lens"",""gtcPossessionsGte#10"",""GnosisSafe"",""Poh"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider""]",
273,0xebacd448a23f63a156841d440778be89613be97b,26,"[""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numGr14ContributionsGte#1"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""Facebook"",""FacebookProfilePicture"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""NFT"",""ZkSync"",""Google"",""Github"",""POAP"",""GnosisSafe"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""TwitterFollowerGT500"",""TwitterFollowerGTE1000"",""TwitterFollowerGT5000"",""gtcPossessionsGte#10"",""Ens"",""Linkedin""]",
274,0x544848a45e6d322e07ff5823d2ff1cda7575d3bc,0,,
275,0x063e0ea39e94969934e8769cbc768b639c648301,0,,
276,0xc65d3209ce44def4c9d8aa0b7e5ce5526e84530a,0,,
277,0x61d974255deef667d30db7cde25bab48becd3afc,1,"[""Google""]",
278,0xa9811f9f6b8bca7f9f91f850a98310e63fbb7326,0,,
279,0xf7d151aa1cd71fc5eb89879b89b93fbe74de9d77,11,"[""Twitter"",""Github"",""Ens"",""Discord"",""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""ZkSync"",""GnosisSafe"",""Google""]",
280,0x16c9b632cddd9865ecf0aba5ec725de33ca134a3,0,,
281,0xcee636f77570154c5c841405637fc6aa839d32d1,4,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""TwitterFollowerGT500""]",
282,0xbecc7764999b7346c5ed1b94d97b58423b4b989a,0,,
283,0x9958e8abb8f8e53b9feafe672f47a2db9a845f7f,0,,
284,0xaedfe2770f3a3e14d0103fddde1766f8bc54e221,0,,
285,0xf91cd9bfc08d1df946138fa582428491d2a78778,0,,
286,0xe04a9418cffe0f43fd42527bd3cfc05593eac052,0,,
287,0x3df759164926b9785899c688fd3241d6538103ec,0,,
288,0x61796268070cfffdd091a1faa69c8147f227c0b4,0,,
289,0xd43752ada8e10114703aab150ccf2a819760d3bb,0,,
290,0x71b02481411d4bf6b6eae7d472a23f2d63f7e34f,0,,
291,0x2c5cd47e355d3417a7f04a6dee7deef6043d9b87,0,,
292,0xc474a9a00e56c3bf947c71edd1515dad5706d3d5,8,"[""TwitterTweetGT10"",""Twitter"",""Discord"",""GnosisSafe"",""NFT"",""Ens"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider""]",
293,0x46c485f667b8d4146d921609da753cf67e2d1b72,9,"[""Twitter"",""TwitterTweetGT10"",""Google"",""Github"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""ZkSync""]",
294,0x6f5d319c68c52cb7ef468ae0f9ad23a5211e1c3a,0,,
295,0x1f3aa351be082e3f4e103e8b28b38dea3a75211b,6,"[""Lens"",""ZkSync"",""NFT"",""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider""]",
296,0x706b2c9c6d04f33aacc7c0db367df464496555d3,0,,
297,0x734fc359415b1b68a5a6409edd1a584ac5985146,0,,
298,0xb992099e10d72c6c309f3b75c9128c2dc684941e,0,,
299,0x3e7237c0f9288599ff665f6cf789b582ec9650eb,,,
300,0x48215430399ccb4ab09f74ce5e9df8be56445ff0,0,,
301,0xf4315c8ea6a07c2a403a28604a34b0e4f135353f,0,,
302,0x6ed7bdcc9d76cc04a2b9d45dff90edbe12397504,0,,
303,0x5bd4186811aaf5b639eabba70c6e8875035f9097,6,"[""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""ZkSync"",""NFT""]",
304,0xe832f8ec0a07813245d2652039e58bd458f34162,0,,
305,0x9af7f4abfef9eb9d1b3a8ddc0a34752baca8f866,0,,
306,0x48e47e74d2ce5148685abdec7c579a3193de7bbd,,,
307,0x24695e871abef73e9c5eeeb674a681ec40c074b8,0,,
308,0x2f9ea193a21b446f62264a8f0c354c293447507f,0,,
309,0x451401613e6d48ec1da2f2aef7e6b21248d27798,9,"[""POAP"",""Discord"",""Lens"",""NFT"",""SnapshotVotesProvider"",""Ens"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100""]",
310,0x6be283c5473c7c95fa1730077be80eaa71611777,0,,
311,0xe2ccaa82a3dacfc2ac30eb43c3f5368035d8083a,3,"[""Discord"",""Twitter"",""TwitterTweetGT10""]",
312,0xc8e70da8d620f678193c1dbc6549179a5c9936d4,13,"[""TwitterTweetGT10"",""Twitter"",""Google"",""Github"",""Facebook"",""FacebookProfilePicture"",""POAP"",""Discord"",""Linkedin"",""EthGTEOneTxnProvider"",""NFT"",""SnapshotVotesProvider"",""Ens""]",
313,0xcaefdb6f1098e31dab725fc4252346a5688acb6e,,,
314,0xe58dc737ebb63e5ac50e7dd48383b73570de9fe5,0,,
315,0x93d5ddf80d2264076a0d4ed394050abd8b81c394,8,"[""Twitter"",""TwitterTweetGT10"",""Github"",""Google"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Linkedin""]",2022-10-27T02:52:41.062Z
316,0xc1a493431ed0e8541b9d3863ba4d5baa18723131,0,,
317,0xdd3a758b7eaae12ca3ae990c0a334b19146e892b,,,
318,0x615524560e1018b899b28b4b48ff33d0b3a4c957,0,,
319,0x053d866d677e740842d8fe9f8e23c18b31b59ba5,15,"[""Twitter"",""TwitterTweetGT10"",""Google"",""Github"",""Facebook"",""FacebookProfilePicture"",""POAP"",""Discord"",""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Linkedin"",""ZkSync"",""NFT"",""Lens""]",
320,0xcac83186f2a41846c3508bd696d751a45a39c96f,0,,
321,0xa1341bde752b79572e960b4731b1a1dca9a8f83d,0,,
322,0x9cead5773f576e9ae649251339b5f71c21edee3c,0,,
323,0xeebd49bb230ad78038d9ca4e3491fc08bd51f2c1,6,"[""Discord"",""Twitter"",""SnapshotVotesProvider"",""ZkSync"",""EthGTEOneTxnProvider"",""Github""]",
324,0x06e1de1e48c02e80019e72144773ce91f80988b6,0,,
325,0x398e792451c8c986e88e0cbf6b9f46fd698bf3ac,13,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""gtcPossessionsGte#10"",""Ens"",""POAP"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""NFT"",""GnosisSafe"",""ZkSync""]",
326,0x6f0d6d3c22c5d2846e2ba4ccfc72e7b1a9922eec,0,,
327,0xf9d4d006217141ab80f0e15d626416d0f49c8512,13,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Github"",""Google"",""POAP"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""NFT"",""ZkSync"",""Lens""]",2022-11-02T16:25:23.203Z
328,0xcc8846f982ae25d75083ff3fb01c82d4777e0959,7,"[""Twitter"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""ZkSync"",""Google""]",
329,0x08f2fb7f420b9b47a696355e18f8084fc0a66436,0,,
330,0x9f00299df3e970bdee007b5cb100d9b04246eadc,0,,
331,0xf5daa99a6e7df2762038d40402040d0607ac8175,0,,
332,0x200bdeccd8c2e6359c7784314ce60bf89beb9e8f,6,"[""Twitter"",""TwitterFollowerGT100"",""TwitterTweetGT10"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""Discord""]",
333,0x80cd4c532c4a985256478d7ddfa50aec16934b40,15,"[""Twitter"",""TwitterTweetGT10"",""Google"",""Github"",""Facebook"",""FacebookProfilePicture"",""Ens"",""Discord"",""Linkedin"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""NFT"",""ZkSync"",""Lens""]",
334,0x07f148ab8e7f64ba29511d42169fe47eae643093,0,,
335,0x6f455cb578642068a9f140d7bb51b0e374483fda,0,,
336,0xa158a27c234e2d920fccc924212100954c5ac7de,0,,
337,0x4cf8be01027ad66c4939181a5b8c5b2b281771f0,1,"[""Lens""]",
338,0x7238a30afe2860855126345009468d6801ae817d,7,"[""Ens"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""NFT"",""GnosisSafe"",""ZkSync""]",
339,0xd57050ce7e64bcd7144797b11eb569ddcb9c4533,0,,
340,0x7743526ba3ae2798fa34f9957b0727e42966a209,10,"[""Google"",""Github"",""Discord"",""ZkSync"",""NFT"",""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""POAP"",""Ens""]",
341,0x84ceb48be4bf8f8f4ea5398d43d1fe7974c6e4bc,0,,
342,0xd1259232b40088d26b1d2099f597955e563554e4,0,,
343,0x88c3cdf79f47ab7af8efcb081771487ff13bf029,0,,
344,0xbee2ae163e7095301b6217c719d0f6a7e9babf11,7,"[""Twitter"",""Google"",""Lens"",""Facebook"",""Discord"",""SnapshotVotesProvider"",""Github""]",
345,0x69dbfcf0ae99720484f404ae5753d5a679e425c7,11,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""TwitterFollowerGT500"",""Google"",""Github"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""POAP"",""NFT""]",
346,0xa9a9646c357d7a7fd3356dd042d4c3c8ad065196,0,,
347,0xc1a55e6d05616019a81ee9be61d0daeaebe71172,0,,
348,0xb765293e66830896c0f31cb493bc722532257c62,17,"[""TwitterFollowerGT100"",""TwitterFollowerGT500"",""TwitterFollowerGTE1000"",""TwitterTweetGT10"",""Twitter"",""Github"",""Linkedin"",""ZkSync"",""Lens"",""NFT"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Discord"",""POAP"",""Facebook"",""Ens"",""SnapshotVotesProvider""]",
349,0xfa35c91ab2fb3cb65715109d5ed45982816191c7,13,"[""Twitter"",""TwitterTweetGT10"",""Discord"",""Google"",""Github"",""Facebook"",""FacebookProfilePicture"",""Linkedin"",""Ens"",""SnapshotVotesProvider"",""NFT"",""EthGTEOneTxnProvider"",""gtcPossessionsGte#10""]",
350,0x5ab578b0a586af9e737ca545c1a37d0f05e8954c,9,"[""Twitter"",""TwitterTweetGT10"",""Discord"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""ZkSync"",""Lens""]",2022-11-21T09:30:31.078Z
351,0x88df3034781cf805cd511702beff39b850b9f120,0,,
352,0xbe0650d288d50ecbec56a84289f9a8b8e1f08ae8,0,,
353,0x71d8e8b2a0098869d60793a2af743e414da22b46,6,"[""Lens"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Facebook"",""FacebookProfilePicture"",""Google""]",
354,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,7,"[""Ens"",""Discord"",""POAP"",""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT""]",
355,0x5292234d4c4e9e04bc10fe46672f9b9b89f94f42,0,,
356,0x8d46e0c5514161465a1b3b796c4e1ca186581b98,15,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Facebook"",""FacebookProfilePicture"",""Discord"",""Google"",""gtcPossessionsGte#10"",""Github"",""EthGTEOneTxnProvider"",""Linkedin"",""Ens"",""SnapshotVotesProvider"",""NFT"",""Poh""]",
357,0x0949c8d6aa7ad809ea08216f327ecf8a3c6b6518,0,,
358,0x5a43e00f1c3c205bcfcbbf4c32eb44f90e3a33b4,0,,
359,0xbc8c306c211357edf1eba0df9be0811260b1ecd8,0,,
360,0x09f213953d92f865b949b3e39b9dcfae687d4966,0,,
361,0x9f05ea21e58e7912ac49a7bacd88518e98b4b499,0,,
362,0x65bbeaa7782fdbbec4b0a361cf28fb67cfcaf278,0,,
363,0xa41dcee235f7f8ab2c7d8a3e36fdc63704c142ae,16,"[""GnosisSafe"",""Lens"",""ZkSync"",""NFT"",""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Discord"",""POAP"",""Ens"",""Github"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""TwitterFollowerGT500"",""TwitterFollowerGTE1000""]",
364,0xf58e9e72351fdd2d60d23b6d06ab2d25f63138e1,0,,
365,0xf177b8bf3de74ffe9f72b212b9b3325d04f83408,0,,
366,0xc62cf45fecde64e4e689f6121d9509b8d31f2e16,9,"[""ZkSync"",""SnapshotVotesProvider"",""EthGTEOneTxnProvider"",""Discord"",""Google"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""NFT""]",
367,0xec859e8cf1de0510823adf75db186a15563d0d31,0,,
368,0xf1f72804a83c042abf370637901f1c3f0cde7a88,0,,
369,0xc3d7175f0c9052e803500a61370a20f7421e4f44,0,,
370,0xe2e8beeb34d08376fa091371111d1c51d60ff10e,0,,
371,0xfb40932271fc9db9dbf048e80697e2da4aa57250,0,,
372,0x6fa4e62aa151c3d31f37619442a14f989d78e3b5,0,,
373,0xf72131e357295ddbed1c478096bb81d90eff0c19,3,"[""POAP"",""Brightid"",""Lens""]",2022-09-07T21:26:32.511Z
374,0xb27ce97c31dff60e605f3325d1fd0d9d344abe11,0,,
375,0xce10350f297bd664723a4d590a915113ae64d4bd,0,,
376,0xe7e293f2a229491cc2fa98e016613d2dd95d1a60,0,,
377,0x3d88e70800d4bbd33dfcfdf4cbcf254b12fd8f1d,0,,
378,0x1378feeb233ac7f991d721bc5c238578305b45cc,21,"[""TwitterTweetGT10"",""TwitterFollowerGT100"",""Twitter"",""Ens"",""Discord"",""Facebook"",""FacebookProfilePicture"",""Github"",""TenOrMoreGithubFollowers"",""FiftyOrMoreGithubFollowers"",""POAP"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""NFT"",""GnosisSafe"",""Lens"",""SnapshotVotesProvider"",""Linkedin"",""Google"",""Brightid"",""ZkSync""]",
379,0xec0c1080908e5caf28e23ca8a46233ec9bc01419,0,,
380,0x82e71c0c47a085b7652fa7d64802e389f9093815,0,,
381,0xbf26b6096c49eb8e4869a70a006b9f2cb74c31fa,0,,
382,0x68370cdb1126bcd12a42780789b728497c16b9cc,0,,
383,0xe574addbfa21aaebd48117eff6cf8d5ddfc73d0a,0,,
384,0xe17e234ef177cb92bbe317af9fa8921b77b0892b,0,,
385,0xc8f32fb8bf732f52aa9da09ba56be653df4975eb,8,"[""Twitter"",""Google"",""Github"",""Discord"",""ZkSync"",""SnapshotVotesProvider"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider""]",
386,0x53e6a5f63cd19431af000e657891f29aff647176,15,"[""ZkSync"",""NFT"",""SnapshotVotesProvider"",""Google"",""Github"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""POAP"",""gtcPossessionsGte#10"",""GnosisSafe"",""Ens""]",
387,0xc775b6c4e8523460b9a00beb90eddfc98040b295,6,"[""Twitter"",""Google"",""Discord"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""ZkSync""]",
388,0xfe4c2ddf7f71ddb9c6bcf441e32f438ec286faeb,0,,
389,0x47f89d3433e7de6bd84cc3780b583de94d0c4b9a,,,
390,0x6c31212a23040998e1d1c157ace3982abdbe3154,15,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""TwitterFollowerGT500"",""Google"",""Discord"",""ZkSync"",""POAP"",""Github"",""NFT"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Facebook"",""FacebookProfilePicture"",""Lens""]",
391,0xbdcea13d3389a0e58e53a3b31d5f69a1db268557,11,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Ens"",""Github"",""Discord"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""NFT"",""ZkSync""]",
392,0x58ba15026605bd25d79d1eb2822ded321d7796e1,19,"[""TwitterFollowerGT100"",""TwitterFollowerGT500"",""TwitterTweetGT10"",""Twitter"",""Google"",""ZkSync"",""Linkedin"",""Ens"",""Lens"",""Discord"",""Facebook"",""FacebookProfilePicture"",""NFT"",""SnapshotVotesProvider"",""GnosisSafe"",""Github"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Brightid""]",
393,0x5831a1cfbf2b22820a6681e22de22a051b62ce48,13,"[""Twitter"",""ZkSync"",""Discord"",""Github"",""FiveOrMoreGithubRepos"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""NFT"",""Google"",""Facebook"",""FacebookProfilePicture"",""GnosisSafe""]",
394,0x72dc2779848898423af6a3fcaa7c429bfaf0312c,0,,
395,0xd398b676bd1a825e864358f2b6113da21254dd50,0,,
396,0xf1d4e27cdcc9dbaffb83f3130378e282ab415e85,10,"[""Twitter"",""TwitterTweetGT10"",""Discord"",""Facebook"",""FacebookProfilePicture"",""POAP"",""Github"",""Google"",""Brightid"",""SnapshotVotesProvider""]",
397,0xdd2eb3e5e9dad19a2164432f31f8f2c42720fc37,7,"[""NFT"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Discord"",""Github"",""Twitter"",""TwitterTweetGT10""]",
398,0x5995791bdbf112f0527f47ff25e5aaa4f1b45a4e,0,,
399,0xaf42caf01afd2bc1faed6610b82a22117497476f,0,,
400,0xacc2c59c954048fe4fc8d9f1c5dcc8b93afe53bf,15,"[""ZkSync"",""NFT"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#numGr14ContributionsGte#1"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""Google"",""Discord"",""SnapshotVotesProvider"",""Github"",""Twitter"",""TwitterTweetGT10""]",
401,0x46b4f9f21e7cdec1cc14e7d40b12abd9b0904f7f,0,,
402,0x84f0bde7b10a2112d7329e3d017e1460fb7bc9ba,0,,
403,0x3e6e36f7b8e130e902524783f3ac2540e1e1b6b6,0,,
404,0x1efe088e25ad05e958cd1759b732a2e3e9b6804f,0,,
405,0x19eb4802563676fbff2cd28605a130654c30e1df,18,"[""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Ens"",""Discord"",""POAP"",""Google"",""Lens"",""NFT"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""FacebookProfilePicture"",""Facebook"",""Linkedin"",""Github"",""gtcPossessionsGte#10"",""SnapshotVotesProvider"",""Brightid""]",
406,0x10bf1845c4333e138ddb7c94e6d15887d677bc85,0,,
407,0x17523706efcbe18bddaa65f0f957a072016af655,0,,
408,0x79a555b77f09c3de481c4b412c14c25ea78c79b5,0,,
409,0x62f911adfa2395cf21e92632c3d7e1b7b7de1e6c,0,,
410,0xbd94a9178057c6f1810d0853bb6fec66a4d14c88,0,,
411,0x83540f4e22064133f42671ebf6bc8c70dc2d3adc,0,,
412,0xc25e68d1dd3ce84a22fcfbcc705f8267561dbdfe,0,,
413,0xc0811e624859264e66a1d21ed0946dd0511dddbc,9,"[""ZkSync"",""SnapshotVotesProvider"",""EthGTEOneTxnProvider"",""Discord"",""Google"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""NFT""]",
414,0xa3cf323a0a9e135ebd3dc19889b075a2cb71d9a5,0,,
415,0x337d64cbbc153742a2d6f408b90b0a38b75974de,0,,
416,0xac1b80e06f970879bfb8f2b92b59442593f332b6,25,"[""Ens"",""GitcoinContributorStatistics#numGrantsContributeToGte#1"",""GitcoinContributorStatistics#numGrantsContributeToGte#10"",""GitcoinContributorStatistics#numGrantsContributeToGte#25"",""GitcoinContributorStatistics#totalContributionAmountGte#10"",""GitcoinContributorStatistics#totalContributionAmountGte#100"",""GitcoinContributorStatistics#numGr14ContributionsGte#1"",""GitcoinContributorStatistics#numRoundsContributedToGte#1"",""Twitter"",""TwitterTweetGT10"",""TwitterFollowerGT100"",""Github"",""FiveOrMoreGithubRepos"",""POAP"",""Discord"",""ethPossessionsGte#1"",""ethPossessionsGte#10"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""SnapshotVotesProvider"",""NFT"",""ZkSync"",""Lens"",""GnosisSafe"",""gtcPossessionsGte#10""]",
417,0xb21cd88fb2869db17eadad424d65e8498821bbeb,9,"[""ZkSync"",""FirstEthTxnProvider"",""EthGTEOneTxnProvider"",""Lens"",""Ens"",""NFT"",""Facebook"",""FacebookProfilePicture"",""Github""]",2022-09-21T21:52:38.965Z
